Tamanho,Threshold,Execucao,TempoCPU,TempoReal
83886080,100,34,6.146230,6.146590
83886080,100,35,6.141601,6.141950
83886080,100,36,6.144163,6.144558
83886080,100,37,6.150619,6.151275
83886080,100,38,6.151161,6.152327
83886080,100,39,6.143407,6.144442
83886080,100,40,6.144734,6.145323
83886080,100,41,6.143911,6.144818
83886080,100,42,6.164459,6.165313
83886080,100,43,6.150515,6.158472
83886080,100,44,6.146096,6.146403
83886080,100,45,6.148913,6.149136
83886080,100,46,6.151218,6.151745
83886080,100,47,6.154366,6.155333
83886080,100,48,6.152507,6.153464
83886080,100,49,6.152688,6.153639
83886080,100,50,6.151641,6.152102
83886080,90,1,6.145522,6.145757
83886080,90,2,6.204648,6.205102
83886080,90,3,6.144087,6.144622
83886080,90,4,6.148816,6.150351
83886080,90,5,6.154743,6.156030
83886080,90,6,6.151330,6.152070
83886080,90,7,6.194015,6.194369
83886080,90,8,6.152451,6.152671
83886080,90,9,6.154609,6.155027
83886080,90,10,6.154490,6.155080
83886080,90,11,6.150568,6.151282
83886080,90,12,6.162874,6.163515
83886080,90,13,6.171791,6.172506
83886080,90,14,6.166520,6.167157
83886080,90,15,6.170056,6.170561
83886080,90,16,6.177540,6.177908
83886080,90,17,6.143636,6.144306
83886080,90,18,6.143403,6.143924
83886080,90,19,6.149724,6.150241
83886080,90,20,6.144460,6.145012
83886080,90,21,6.150387,6.151068
83886080,90,22,6.142611,6.143346
83886080,90,23,6.140336,6.141185
83886080,90,24,6.145985,6.146276
83886080,90,25,6.155260,6.155863
83886080,90,26,6.159529,6.160449
83886080,90,27,6.143726,6.144474
83886080,90,28,6.142773,6.143230
83886080,90,29,6.145819,6.146506
83886080,90,30,6.145618,6.145870
83886080,90,31,6.153307,6.153746
83886080,90,32,6.146357,6.146696
83886080,90,33,6.142790,6.143238
83886080,90,34,6.148242,6.148490
83886080,90,35,6.145403,6.145648
83886080,90,36,6.175483,6.176383
83886080,90,37,6.147882,6.148559
83886080,90,38,6.146562,6.147099
83886080,90,39,6.149825,6.150602
83886080,90,40,6.148605,6.149471
83886080,90,41,6.153075,6.153566
83886080,90,42,6.148905,6.149377
83886080,90,43,6.143889,6.144589
83886080,90,44,6.158147,6.158990
83886080,90,45,6.150228,6.150572
83886080,90,46,6.160419,6.160681
83886080,90,47,6.146023,6.146286
83886080,90,48,6.148191,6.148503
83886080,90,49,6.152919,6.153494
83886080,90,50,6.154506,6.155125
83886080,80,1,6.166242,6.166720
83886080,80,2,6.149710,6.150129
83886080,80,3,6.146575,6.146852
83886080,80,4,6.147761,6.148032
83886080,80,5,6.148532,6.149081
83886080,80,6,6.165225,6.165542
83886080,80,7,6.175151,6.175637
83886080,80,8,6.170635,6.171075
83886080,80,9,6.172412,6.172903
83886080,80,10,6.175468,6.175957
83886080,80,11,6.144604,6.144906
83886080,80,12,6.143600,6.144186
83886080,80,13,6.147915,6.148249
83886080,80,14,6.143916,6.144245
83886080,80,15,6.150802,6.151142
83886080,80,16,6.138171,6.138490
83886080,80,17,6.140046,6.140429
83886080,80,18,6.144013,6.144616
83886080,80,19,6.141052,6.141352
83886080,80,20,6.150182,6.150484
83886080,80,21,6.142008,6.142493
83886080,80,22,6.146848,6.147374
83886080,80,23,6.146981,6.147512
83886080,80,24,6.145238,6.145893
83886080,80,25,6.148530,6.149067
83886080,80,26,6.147407,6.147944
83886080,80,27,6.144233,6.144798
83886080,80,28,6.147183,6.147831
83886080,80,29,6.148768,6.149378
83886080,80,30,6.163650,6.164378
83886080,80,31,6.142846,6.143362
83886080,80,32,6.150939,6.151654
83886080,80,33,6.146358,6.147040
83886080,80,34,6.142297,6.142564
83886080,80,35,6.157747,6.157979
83886080,80,36,6.148401,6.148637
83886080,80,37,6.152339,6.152568
83886080,80,38,6.149223,6.149449
83886080,80,39,6.148633,6.148860
83886080,80,40,6.169656,6.169883
83886080,80,41,6.152760,6.153554
83886080,80,42,6.152914,6.153158
83886080,80,43,6.152990,6.153289
83886080,80,44,6.151726,6.152157
83886080,80,45,6.154179,6.154583
83886080,80,46,6.149637,6.150058
83886080,80,47,6.152457,6.152790
83886080,80,48,6.154797,6.155027
83886080,80,49,6.147415,6.147674
83886080,80,50,6.163899,6.164150
83886080,70,1,6.223521,6.223865
83886080,70,2,6.212378,6.212709
83886080,70,3,6.217361,6.217791
83886080,70,4,6.200034,6.200611
83886080,70,5,6.187055,6.187606
83886080,70,6,6.199504,6.199944
83886080,70,7,6.188423,6.189520
83886080,70,8,6.190778,6.191403
83886080,70,9,6.191013,6.191415
83886080,70,10,6.189123,6.189345
83886080,70,11,6.194715,6.195189
83886080,70,12,6.187865,6.188299
83886080,70,13,6.186600,6.186986
83886080,70,14,6.199870,6.200302
83886080,70,15,6.190876,6.191366
83886080,70,16,6.189980,6.190532
83886080,70,17,6.187943,6.188573
83886080,70,18,6.189508,6.189875
83886080,70,19,6.190932,6.191498
83886080,70,20,6.191214,6.191768
83886080,70,21,6.189824,6.190576
83886080,70,22,6.190079,6.191028
83886080,70,23,6.184943,6.185206
83886080,70,24,6.206520,6.206924
83886080,70,25,6.194813,6.195190
83886080,70,26,6.194413,6.194708
83886080,70,27,6.193542,6.194093
83886080,70,28,6.193809,6.194092
83886080,70,29,6.197202,6.197494
83886080,70,30,6.199768,6.200379
83886080,70,31,6.197706,6.198080
83886080,70,32,6.198143,6.198450
83886080,70,33,6.193702,6.194043
83886080,70,34,6.209271,6.209715
83886080,70,35,6.198174,6.198767
83886080,70,36,6.198227,6.198802
83886080,70,37,6.196806,6.197212
83886080,70,38,6.191982,6.192376
83886080,70,39,6.204891,6.205457
83886080,70,40,6.196696,6.197142
83886080,70,41,6.194927,6.195263
83886080,70,42,6.197222,6.197541
83886080,70,43,6.186934,6.187185
83886080,70,44,6.223892,6.224186
83886080,70,45,6.224264,6.224707
83886080,70,46,6.213982,6.214480
83886080,70,47,6.223229,6.223824
83886080,70,48,6.204901,6.205469
83886080,70,49,6.192605,6.193008
83886080,70,50,6.204376,6.204826
83886080,60,1,6.186339,6.186877
83886080,60,2,6.187240,6.187903
83886080,60,3,6.190459,6.190704
83886080,60,4,6.188574,6.188836
83886080,60,5,6.191156,6.191538
83886080,60,6,6.193082,6.193675
83886080,60,7,6.186104,6.186664
83886080,60,8,6.196784,6.197368
83886080,60,9,6.188583,6.189443
83886080,60,10,6.188554,6.188885
83886080,60,11,6.188282,6.188533
83886080,60,12,6.186567,6.186843
83886080,60,13,6.197006,6.197359
83886080,60,14,6.193287,6.193651
83886080,60,15,6.191436,6.191823
83886080,60,16,6.188208,6.188530
83886080,60,17,6.188328,6.188581
83886080,60,18,6.210328,6.210670
83886080,60,19,6.199517,6.199898
83886080,60,20,6.198001,6.198427
83886080,60,21,6.191201,6.191685
83886080,60,22,6.196845,6.197454
83886080,60,23,6.200561,6.201145
83886080,60,24,6.193124,6.193744
83886080,60,25,6.198640,6.199262
83886080,60,26,6.191615,6.191889
83886080,60,27,6.194162,6.194444
83886080,60,28,6.204891,6.205143
83886080,60,29,6.198021,6.198665
83886080,60,30,6.196788,6.197617
83886080,60,31,6.193548,6.194276
83886080,60,32,6.193572,6.194318
83886080,60,33,6.206819,6.207519
83886080,60,34,6.191230,6.191852
83886080,60,35,6.197236,6.197820
83886080,60,36,6.189784,6.190623
83886080,60,37,6.195998,6.196549
83886080,60,38,6.227411,6.227674
83886080,60,39,6.216644,6.217173
83886080,60,40,6.207728,6.208207
83886080,60,41,6.216148,6.216661
83886080,60,42,6.194844,6.195362
83886080,60,43,6.194627,6.195201
83886080,60,44,6.193340,6.194228
83886080,60,45,6.191611,6.192053
83886080,60,46,6.196905,6.197713
83886080,60,47,6.191227,6.192207
83886080,60,48,6.190320,6.191459
83886080,60,49,6.189371,6.190757
83886080,60,50,6.188159,6.188610
83886080,50,1,6.206846,6.207242
83886080,50,2,6.188887,6.189144
83886080,50,3,6.195218,6.196365
83886080,50,4,6.192924,6.193415
83886080,50,5,6.188562,6.189055
83886080,50,6,6.193017,6.193700
83886080,50,7,6.189160,6.189403
83886080,50,8,6.195825,6.196901
83886080,50,9,6.198451,6.199516
83886080,50,10,6.190715,6.191498
83886080,50,11,6.235252,6.236007
83886080,50,12,6.193228,6.194143
83886080,50,13,6.190004,6.191106
83886080,50,14,6.195535,6.196499
83886080,50,15,6.192507,6.193521
83886080,50,16,6.199028,6.199670
83886080,50,17,6.194911,6.195944
83886080,50,18,6.193690,6.194789
83886080,50,19,6.194844,6.196001
83886080,50,20,6.198140,6.199707
83886080,50,21,6.223695,6.224821
83886080,50,22,6.192791,6.194103
83886080,50,23,6.194463,6.194773
83886080,50,24,6.208908,6.209463
83886080,50,25,6.194879,6.195643
83886080,50,26,6.204368,6.205149
83886080,50,27,6.191003,6.191303
83886080,50,28,6.192523,6.192864
83886080,50,29,6.191790,6.192255
83886080,50,30,6.192911,6.193284
83886080,50,31,6.211254,6.211655
83886080,50,32,6.213894,6.214224
83886080,50,33,6.217595,6.218085
83886080,50,34,6.223357,6.223974
83886080,50,35,6.208059,6.208559
83886080,50,36,6.192081,6.192822
83886080,50,37,6.192755,6.193415
83886080,50,38,6.192544,6.193212
83886080,50,39,6.191000,6.191753
83886080,50,40,6.192909,6.193297
83886080,50,41,6.187084,6.187395
83886080,50,42,6.187929,6.188371
83886080,50,43,6.187409,6.187876
83886080,50,44,6.189207,6.189751
83886080,50,45,6.198436,6.198748
83886080,50,46,6.186628,6.187051
83886080,50,47,6.188298,6.188692
83886080,50,48,6.192773,6.193187
83886080,50,49,6.188840,6.189246
83886080,50,50,6.193431,6.193903
83886080,40,1,6.186370,6.186798
83886080,40,2,6.192163,6.192513
83886080,40,3,6.187883,6.188451
83886080,40,4,6.190685,6.191259
83886080,40,5,6.204817,6.205498
83886080,40,6,6.194822,6.195259
83886080,40,7,6.188462,6.188699
83886080,40,8,6.197175,6.197547
83886080,40,9,6.197067,6.197384
83886080,40,10,6.198101,6.198469
83886080,40,11,6.200129,6.200369
83886080,40,12,6.190663,6.190902
83886080,40,13,6.193845,6.194113
83886080,40,14,6.194944,6.195374
83886080,40,15,6.201937,6.202334
83886080,40,16,6.197775,6.198397
83886080,40,17,6.192238,6.192820
83886080,40,18,6.194204,6.194813
83886080,40,19,6.191421,6.191891
83886080,40,20,6.197111,6.197390
83886080,40,21,6.188974,6.189248
83886080,40,22,6.195129,6.195416
83886080,40,23,6.190934,6.191178
83886080,40,24,6.195015,6.195456
83886080,40,25,6.209842,6.210559
83886080,40,26,6.219949,6.220446
83886080,40,27,6.207113,6.207443
83886080,40,28,6.215947,6.216356
83886080,40,29,6.206498,6.206923
83886080,40,30,6.193708,6.194162
83886080,40,31,6.192211,6.192556
83886080,40,32,6.187084,6.187319
83886080,40,33,6.192230,6.192462
83886080,40,34,6.196585,6.196852
83886080,40,35,6.183838,6.184068
83886080,40,36,6.187909,6.188143
83886080,40,37,6.193570,6.193871
83886080,40,38,6.189892,6.190523
83886080,40,39,6.196637,6.196952
83886080,40,40,6.187231,6.188056
83886080,40,41,6.185610,6.186582
83886080,40,42,6.186786,6.187287
83886080,40,43,6.186046,6.186325
83886080,40,44,6.193069,6.193352
83886080,40,45,6.186734,6.187030
83886080,40,46,6.185387,6.185730
83886080,40,47,6.189457,6.189931
83886080,40,48,6.194054,6.194816
83886080,40,49,6.204659,6.205547
83886080,40,50,6.190862,6.191558
83886080,30,1,6.290840,6.291538
83886080,30,2,6.280885,6.281571
83886080,30,3,6.282041,6.283170
83886080,30,4,6.284912,6.285873
83886080,30,5,6.282917,6.283508
83886080,30,6,6.290841,6.291393
83886080,30,7,6.285909,6.286358
83886080,30,8,6.282767,6.283098
83886080,30,9,6.286743,6.287145
83886080,30,10,6.278432,6.278779
83886080,30,11,6.277478,6.277741
83886080,30,12,6.277844,6.278083
83886080,30,13,6.277209,6.277449
83886080,30,14,6.279574,6.279806
83886080,30,15,6.280961,6.281413
83886080,30,16,6.298122,6.299641
83886080,30,17,6.277260,6.278647
83886080,30,18,6.297089,6.297630
83886080,30,19,6.307106,6.307667
83886080,30,20,6.301553,6.302103
83886080,30,21,6.304174,6.304694
83886080,30,22,6.303114,6.303515
83886080,30,23,6.277838,6.278385
83886080,30,24,6.283101,6.283622
83886080,30,25,6.284097,6.284523
83886080,30,26,6.277293,6.277878
83886080,30,27,6.280477,6.281205
83886080,30,28,6.274076,6.274592
83886080,30,29,6.274768,6.275084
83886080,30,30,6.273286,6.273669
83886080,30,31,6.276304,6.276680
83886080,30,32,6.285226,6.285655
83886080,30,33,6.272147,6.272468
83886080,30,34,6.283565,6.283909
83886080,30,35,6.274337,6.274692
83886080,30,36,6.272958,6.273336
83886080,30,37,6.275913,6.276313
83886080,30,38,6.271726,6.272000
83886080,30,39,6.277024,6.277483
83886080,30,40,6.278844,6.279308
83886080,30,41,6.274465,6.274986
83886080,30,42,6.299824,6.300413
83886080,30,43,6.288008,6.288372
83886080,30,44,6.279254,6.279498
83886080,30,45,6.277635,6.277895
83886080,30,46,6.278678,6.279048
83886080,30,47,6.281694,6.281970
83886080,30,48,6.279352,6.279594
83886080,30,49,6.277541,6.277883
83886080,30,50,6.284475,6.284727
83886080,28,1,6.274148,6.274396
83886080,28,2,6.285882,6.286134
83886080,28,3,6.279747,6.279984
83886080,28,4,6.275272,6.275672
83886080,28,5,6.285246,6.285879
83886080,28,6,6.280941,6.281529
83886080,28,7,6.284218,6.284833
83886080,28,8,6.284839,6.285206
83886080,28,9,6.285559,6.285933
83886080,28,10,6.277032,6.277453
83886080,28,11,6.284179,6.284491
83886080,28,12,6.300176,6.300458
83886080,28,13,6.300227,6.300639
83886080,28,14,6.302922,6.303335
83886080,28,15,6.302494,6.302928
83886080,28,16,6.281281,6.282368
83886080,28,17,6.276227,6.276911
83886080,28,18,6.277108,6.277693
83886080,28,19,6.286691,6.287103
83886080,28,20,6.275197,6.275547
83886080,28,21,6.274321,6.274911
83886080,28,22,6.275971,6.277283
83886080,28,23,6.274284,6.274678
83886080,28,24,6.276044,6.276275
83886080,28,25,6.276268,6.276550
83886080,28,26,6.281826,6.282172
83886080,28,27,6.273095,6.273612
83886080,28,28,6.277959,6.278550
83886080,28,29,6.275761,6.276270
83886080,28,30,6.287791,6.288123
83886080,28,31,6.275219,6.275477
83886080,28,32,6.279873,6.280107
83886080,28,33,6.274459,6.274691
83886080,28,34,6.275276,6.275552
83886080,28,35,6.294141,6.295015
83886080,28,36,6.276015,6.276802
83886080,28,37,6.277347,6.277846
83886080,28,38,6.277983,6.278416
83886080,28,39,6.284509,6.285233
83886080,28,40,6.281265,6.282147
83886080,28,41,6.281496,6.281786
83886080,28,42,6.298302,6.299228
83886080,28,43,6.281671,6.281961
83886080,28,44,6.280563,6.280859
83886080,28,45,6.290476,6.290867
83886080,28,46,6.279846,6.280143
83886080,28,47,6.283626,6.283918
83886080,28,48,6.278741,6.279119
83886080,28,49,6.278858,6.279305
83886080,28,50,6.287255,6.287496
83886080,26,1,6.304494,6.304975
83886080,26,2,6.282111,6.282400
83886080,26,3,6.287627,6.288101
83886080,26,4,6.278699,6.279550
83886080,26,5,6.306735,6.307438
83886080,26,6,6.307105,6.307380
83886080,26,7,6.334264,6.334650
83886080,26,8,6.305140,6.305551
83886080,26,9,6.276216,6.276673
83886080,26,10,6.274831,6.275418
83886080,26,11,6.275558,6.276047
83886080,26,12,6.274164,6.274699
83886080,26,13,6.277788,6.278131
83886080,26,14,6.272295,6.272774
83886080,26,15,6.274335,6.274667
83886080,26,16,6.270944,6.271174
83886080,26,17,6.285375,6.285708
83886080,26,18,6.278974,6.279335
83886080,26,19,6.284766,6.285176
83886080,26,20,6.277245,6.277669
83886080,26,21,6.277187,6.277627
83886080,26,22,6.275273,6.275694
83886080,26,23,6.294085,6.294422
83886080,26,24,6.274527,6.274874
83886080,26,25,6.281742,6.282252
83886080,26,26,6.276250,6.277010
83886080,26,27,6.279366,6.279929
83886080,26,28,6.297675,6.298235
83886080,26,29,6.275272,6.275866
83886080,26,30,6.274787,6.275285
83886080,26,31,6.278849,6.279358
83886080,26,32,6.282757,6.283326
83886080,26,33,6.281629,6.282098
83886080,26,34,6.284881,6.285298
83886080,26,35,6.283941,6.284380
83886080,26,36,6.279342,6.279812
83886080,26,37,6.278959,6.279389
83886080,26,38,6.292130,6.292696
83886080,26,39,6.281130,6.281784
83886080,26,40,6.279398,6.280127
83886080,26,41,6.275402,6.275887
83886080,26,42,6.281176,6.281549
83886080,26,43,6.285253,6.285683
83886080,26,44,6.280389,6.281070
83886080,26,45,6.281216,6.281743
83886080,26,46,6.277640,6.278235
83886080,26,47,6.279605,6.280149
83886080,26,48,6.307904,6.308289
83886080,26,49,6.304562,6.305069
83886080,26,50,6.300160,6.300607
83886080,24,1,6.299021,6.299505
83886080,24,2,6.277861,6.278343
83886080,24,3,6.282254,6.282730
83886080,24,4,6.277867,6.278414
83886080,24,5,6.270537,6.271167
83886080,24,6,6.304453,6.304848
83886080,24,7,6.277989,6.278543
83886080,24,8,6.283197,6.283779
83886080,24,9,6.279231,6.279514
83886080,24,10,6.278987,6.279276
83886080,24,11,6.286801,6.287542
83886080,24,12,6.282686,6.283422
83886080,24,13,6.285974,6.286467
83886080,24,14,6.277814,6.278104
83886080,24,15,6.278473,6.278758
83886080,24,16,6.278719,6.278995
83886080,24,17,6.278452,6.278741
83886080,24,18,6.280186,6.280459
83886080,24,19,6.274368,6.274618
83886080,24,20,6.279251,6.279554
83886080,24,21,6.300284,6.300692
83886080,24,22,6.279617,6.280043
83886080,24,23,6.288911,6.289250
83886080,24,24,6.284624,6.285229
83886080,24,25,6.279706,6.280377
83886080,24,26,6.289084,6.289464
83886080,24,27,6.296919,6.297207
83886080,24,28,6.282854,6.283175
83886080,24,29,6.288038,6.288311
83886080,24,30,6.286547,6.286810
83886080,24,31,6.299006,6.299311
83886080,24,32,6.286771,6.287419
83886080,24,33,6.281460,6.281814
83886080,24,34,6.287143,6.287480
83886080,24,35,6.283344,6.283790
83886080,24,36,6.291947,6.292493
83886080,24,37,6.281016,6.281554
83886080,24,38,6.276483,6.277037
83886080,24,39,6.277255,6.277836
83886080,24,40,6.274748,6.275276
83886080,24,41,6.307282,6.307940
83886080,24,42,6.304149,6.304639
83886080,24,43,6.292728,6.293281
83886080,24,44,6.309779,6.310402
83886080,24,45,6.287142,6.287942
83886080,24,46,6.273036,6.273543
83886080,24,47,6.274488,6.275094
83886080,24,48,6.272972,6.273880
83886080,24,49,6.273101,6.273776
83886080,24,50,6.279332,6.279945
83886080,22,1,6.275673,6.276251
83886080,22,2,6.291077,6.291650
83886080,22,3,6.275014,6.275567
83886080,22,4,6.295950,6.296368
83886080,22,5,6.275111,6.275507
83886080,22,6,6.272392,6.272795
83886080,22,7,6.276443,6.276904
83886080,22,8,6.278413,6.278807
83886080,22,9,6.276688,6.277076
83886080,22,10,6.277976,6.278229
83886080,22,11,6.272929,6.273326
83886080,22,12,6.273648,6.274139
83886080,22,13,6.276795,6.277554
83886080,22,14,6.292516,6.293057
83886080,22,15,6.279381,6.279852
83886080,22,16,6.279358,6.279815
83886080,22,17,6.289222,6.289656
83886080,22,18,6.284403,6.284796
83886080,22,19,6.293623,6.294104
83886080,22,20,6.281449,6.281804
83886080,22,21,6.285266,6.285622
83886080,22,22,6.279119,6.279392
83886080,22,23,6.277543,6.277974
83886080,22,24,6.279124,6.279547
83886080,22,25,6.278685,6.278966
83886080,22,26,6.282768,6.283067
83886080,22,27,6.279264,6.279725
83886080,22,28,6.287135,6.287621
83886080,22,29,6.286744,6.287255
83886080,22,30,6.282215,6.282643
83886080,22,31,6.288123,6.288669
83886080,22,32,6.278295,6.278945
83886080,22,33,6.282666,6.283262
83886080,22,34,6.305043,6.305273
83886080,22,35,6.310105,6.310464
83886080,22,36,6.294420,6.294833
83886080,22,37,6.308130,6.308541
83886080,22,38,6.286201,6.286695
83886080,22,39,6.276833,6.277314
83886080,22,40,6.276581,6.277027
83886080,22,41,6.288719,6.290055
83886080,22,42,6.275978,6.276538
83886080,22,43,6.282004,6.282614
83886080,22,44,6.273158,6.273776
83886080,22,45,6.276834,6.277258
83886080,22,46,6.273161,6.273558
83886080,22,47,6.290753,6.291019
83886080,22,48,6.277007,6.277348
83886080,22,49,6.271559,6.272039
83886080,22,50,6.277792,6.278301
83886080,20,1,6.273361,6.273677
83886080,20,2,6.280486,6.280805
83886080,20,3,6.276561,6.276886
83886080,20,4,6.275045,6.275415
83886080,20,5,6.279307,6.279802
83886080,20,6,6.276645,6.276951
83886080,20,7,6.294951,6.295355
83886080,20,8,6.276891,6.277326
83886080,20,9,6.294824,6.295607
83886080,20,10,6.279827,6.280100
83886080,20,11,6.280075,6.280916
83886080,20,12,6.295536,6.296236
83886080,20,13,6.279507,6.280063
83886080,20,14,6.283411,6.284016
83886080,20,15,6.277591,6.278024
83886080,20,16,6.287416,6.287962
83886080,20,17,6.287969,6.288722
83886080,20,18,6.281097,6.281971
83886080,20,19,6.279605,6.280241
83886080,20,20,6.286011,6.287430
83886080,20,21,6.279232,6.279636
83886080,20,22,6.284462,6.285004
83886080,20,23,6.281345,6.281873
83886080,20,24,6.282738,6.283109
83886080,20,25,6.280138,6.280427
83886080,20,26,6.283549,6.283778
83886080,20,27,6.295953,6.296403
83886080,20,28,6.312504,6.313094
83886080,20,29,6.302543,6.303066
83886080,20,30,6.301572,6.302254
83886080,20,31,6.286454,6.286879
83886080,20,32,6.285599,6.286060
83886080,20,33,6.277568,6.278050
83886080,20,34,6.275872,6.276340
83886080,20,35,6.279940,6.280366
83886080,20,36,6.284148,6.284609
83886080,20,37,6.277584,6.278050
83886080,20,38,6.271385,6.271818
83886080,20,39,6.281203,6.282056
83886080,20,40,6.285655,6.286047
83886080,20,41,6.278037,6.278334
83886080,20,42,6.274078,6.274356
83886080,20,43,6.274405,6.274665
83886080,20,44,6.274393,6.274698
83886080,20,45,6.278851,6.279126
83886080,20,46,6.274702,6.274978
83886080,20,47,6.275298,6.275582
83886080,20,48,6.278052,6.278287
83886080,20,49,6.274398,6.274631
83886080,20,50,6.283374,6.283603
83886080,18,1,6.422601,6.422905
83886080,18,2,6.427981,6.428916
83886080,18,3,6.429773,6.430402
83886080,18,4,6.433971,6.434411
83886080,18,5,6.441461,6.441910
83886080,18,6,6.466105,6.466567
83886080,18,7,6.439150,6.439604
83886080,18,8,6.436609,6.437178
83886080,18,9,6.431668,6.432306
83886080,18,10,6.430490,6.431178
83886080,18,11,6.433937,6.434512
83886080,18,12,6.428587,6.429181
83886080,18,13,6.431091,6.431758
83886080,18,14,6.431432,6.432012
83886080,18,15,6.431845,6.432429
83886080,18,16,6.430167,6.430501
83886080,18,17,6.434609,6.434856
83886080,18,18,6.432249,6.432511
83886080,18,19,6.432862,6.433120
83886080,18,20,6.460895,6.461405
83886080,18,21,6.453737,6.454247
83886080,18,22,6.448970,6.449552
83886080,18,23,6.457341,6.458093
83886080,18,24,6.425437,6.426207
83886080,18,25,6.426076,6.426354
83886080,18,26,6.434475,6.434797
83886080,18,27,6.429145,6.429562
83886080,18,28,6.430445,6.430880
83886080,18,29,6.428236,6.428671
83886080,18,30,6.432245,6.432624
83886080,18,31,6.431240,6.431601
83886080,18,32,6.428947,6.429272
83886080,18,33,6.438780,6.439093
83886080,18,34,6.429794,6.430244
83886080,18,35,6.435938,6.436717
83886080,18,36,6.435608,6.436271
83886080,18,37,6.432331,6.433048
83886080,18,38,6.429808,6.430055
83886080,18,39,6.434068,6.434423
83886080,18,40,6.438833,6.439307
83886080,18,41,6.432724,6.433262
83886080,18,42,6.444530,6.445075
83886080,18,43,6.432592,6.432918
83886080,18,44,6.431279,6.431830
83886080,18,45,6.434655,6.434972
83886080,18,46,6.429685,6.429969
83886080,18,47,6.439884,6.440205
83886080,18,48,6.436910,6.437541
83886080,18,49,6.435402,6.436072
83886080,18,50,6.435669,6.436463
83886080,16,1,6.445647,6.446168
83886080,16,2,6.440383,6.440895
83886080,16,3,6.434135,6.434719
83886080,16,4,6.434719,6.435207
83886080,16,5,6.443204,6.443509
83886080,16,6,6.429837,6.430111
83886080,16,7,6.434207,6.434485
83886080,16,8,6.441020,6.441677
83886080,16,9,6.439129,6.439499
83886080,16,10,6.448075,6.448639
83886080,16,11,6.431093,6.431323
83886080,16,12,6.452545,6.452835
83886080,16,13,6.456297,6.457083
83886080,16,14,6.456444,6.457324
83886080,16,15,6.453333,6.453672
83886080,16,16,6.428001,6.428369
83886080,16,17,6.441690,6.442074
83886080,16,18,6.440513,6.441179
83886080,16,19,6.432098,6.432541
83886080,16,20,6.445115,6.445619
83886080,16,21,6.444133,6.444606
83886080,16,22,6.426976,6.427537
83886080,16,23,6.433282,6.434100
83886080,16,24,6.429301,6.429763
83886080,16,25,6.446229,6.446466
83886080,16,26,6.427885,6.428124
83886080,16,27,6.432407,6.432643
83886080,16,28,6.431900,6.432202
83886080,16,29,6.427327,6.427893
83886080,16,30,6.432910,6.433470
83886080,16,31,6.433998,6.434590
83886080,16,32,6.433612,6.434129
83886080,16,33,6.432087,6.432416
83886080,16,34,6.433617,6.433966
83886080,16,35,6.446013,6.446422
83886080,16,36,6.433432,6.433920
83886080,16,37,6.436353,6.436881
83886080,16,38,6.434930,6.435439
83886080,16,39,6.435973,6.436399
83886080,16,40,6.438150,6.438532
83886080,16,41,6.435954,6.436351
83886080,16,42,6.438928,6.439570
83886080,16,43,6.436162,6.436652
83886080,16,44,6.445857,6.446440
83886080,16,45,6.429677,6.430205
83886080,16,46,6.429529,6.429942
83886080,16,47,6.433009,6.433500
83886080,16,48,6.436936,6.437427
83886080,16,49,6.435884,6.436235
83886080,16,50,6.429671,6.430178
83886080,14,1,6.436394,6.437029
83886080,14,2,6.430827,6.431424
83886080,14,3,6.431339,6.431895
83886080,14,4,6.459739,6.460614
83886080,14,5,6.464082,6.464741
83886080,14,6,6.444851,6.445425
83886080,14,7,6.458153,6.458699
83886080,14,8,6.421657,6.422241
83886080,14,9,6.430086,6.430411
83886080,14,10,6.441862,6.442170
83886080,14,11,6.434412,6.434810
83886080,14,12,6.436476,6.437118
83886080,14,13,6.430628,6.430952
83886080,14,14,6.427624,6.427857
83886080,14,15,6.436751,6.436986
83886080,14,16,6.431102,6.431347
83886080,14,17,6.444786,6.445024
83886080,14,18,6.433983,6.434325
83886080,14,19,6.446207,6.446658
83886080,14,20,6.430535,6.430923
83886080,14,21,6.432403,6.432700
83886080,14,22,6.434526,6.434790
83886080,14,23,6.434645,6.435053
83886080,14,24,6.426014,6.426653
83886080,14,25,6.431801,6.432830
83886080,14,26,6.456634,6.457461
83886080,14,27,6.450958,6.451416
83886080,14,28,6.434057,6.434337
83886080,14,29,6.434646,6.434915
83886080,14,30,6.439229,6.439516
83886080,14,31,6.437552,6.438664
83886080,14,32,6.445324,6.446570
83886080,14,33,6.435383,6.435622
83886080,14,34,6.435657,6.435892
83886080,14,35,6.433808,6.434046
83886080,14,36,6.446672,6.446915
83886080,14,37,6.438216,6.438457
83886080,14,38,6.462735,6.462999
83886080,14,39,6.433777,6.434011
83886080,14,40,6.434606,6.434862
83886080,14,41,6.439181,6.439605
83886080,14,42,6.437476,6.437904
83886080,14,43,6.452624,6.453019
83886080,14,44,6.432632,6.433083
83886080,14,45,6.437062,6.437457
83886080,14,46,6.459359,6.459621
83886080,14,47,6.467609,6.468166
83886080,14,48,6.449724,6.450295
83886080,14,49,6.455568,6.455948
83886080,14,50,6.428498,6.428877
83886080,12,1,6.443903,6.444451
83886080,12,2,6.439121,6.439498
83886080,12,3,6.425575,6.425994
83886080,12,4,6.455236,6.455755
83886080,12,5,6.429286,6.429735
83886080,12,6,6.429713,6.430202
83886080,12,7,6.430420,6.431107
83886080,12,8,6.430396,6.431472
83886080,12,9,6.441018,6.441265
