Tamanho,Threshold,Execucao,TempoCPU,TempoReal
20480,22,7,0.001277,0.001277
20480,22,8,0.001290,0.001290
20480,22,9,0.001280,0.001280
20480,22,10,0.001277,0.001279
20480,22,11,0.001275,0.001276
20480,22,12,0.001270,0.001270
20480,22,13,0.001281,0.001281
20480,22,14,0.001268,0.001268
20480,22,15,0.001277,0.001277
20480,22,16,0.001286,0.001286
20480,22,17,0.001288,0.001288
20480,22,18,0.001263,0.001263
20480,22,19,0.001276,0.001276
20480,22,20,0.001276,0.001276
20480,22,21,0.001279,0.001279
20480,22,22,0.001273,0.001273
20480,22,23,0.001275,0.001276
20480,22,24,0.001270,0.001270
20480,22,25,0.001281,0.001282
20480,22,26,0.001284,0.001284
20480,22,27,0.001277,0.001277
20480,22,28,0.001277,0.001283
20480,22,29,0.001277,0.001278
20480,22,30,0.001271,0.001271
20480,22,31,0.001279,0.001279
20480,22,32,0.001278,0.001278
20480,22,33,0.001271,0.001271
20480,22,34,0.001272,0.001272
20480,22,35,0.001273,0.001273
20480,22,36,0.001261,0.001261
20480,22,37,0.001262,0.001262
20480,22,38,0.001282,0.001283
20480,22,39,0.001274,0.001275
20480,22,40,0.001285,0.001285
20480,22,41,0.001274,0.001274
20480,22,42,0.001276,0.001275
20480,22,43,0.001277,0.001277
20480,22,44,0.001270,0.001271
20480,22,45,0.001265,0.001266
20480,22,46,0.001279,0.001279
20480,22,47,0.001274,0.001275
20480,22,48,0.001258,0.001258
20480,22,49,0.001278,0.001278
20480,22,50,0.001268,0.001269
20480,20,1,0.001273,0.001273
20480,20,2,0.001267,0.001268
20480,20,3,0.001262,0.001262
20480,20,4,0.001279,0.001279
20480,20,5,0.001276,0.001277
20480,20,6,0.001280,0.001280
20480,20,7,0.001271,0.001270
20480,20,8,0.001269,0.001269
20480,20,9,0.001272,0.001272
20480,20,10,0.001282,0.001282
20480,20,11,0.001285,0.001285
20480,20,12,0.001273,0.001273
20480,20,13,0.001274,0.001274
20480,20,14,0.001267,0.001267
20480,20,15,0.001276,0.001277
20480,20,16,0.001281,0.001281
20480,20,17,0.001268,0.001268
20480,20,18,0.001272,0.001273
20480,20,19,0.001263,0.001263
20480,20,20,0.001286,0.001287
20480,20,21,0.001283,0.001283
20480,20,22,0.001278,0.001278
20480,20,23,0.001271,0.001271
20480,20,24,0.001282,0.001282
20480,20,25,0.001275,0.001276
20480,20,26,0.001271,0.001272
20480,20,27,0.001272,0.001272
20480,20,28,0.001280,0.001281
20480,20,29,0.001268,0.001268
20480,20,30,0.001275,0.001275
20480,20,31,0.001279,0.001279
20480,20,32,0.001279,0.001279
20480,20,33,0.001265,0.001265
20480,20,34,0.001264,0.001264
20480,20,35,0.001266,0.001266
20480,20,36,0.001270,0.001271
20480,20,37,0.001274,0.001274
20480,20,38,0.001263,0.001263
20480,20,39,0.001265,0.001265
20480,20,40,0.001276,0.001276
20480,20,41,0.001275,0.001276
20480,20,42,0.001273,0.001274
20480,20,43,0.001274,0.001274
20480,20,44,0.001263,0.001263
20480,20,45,0.001278,0.001278
20480,20,46,0.001290,0.001290
20480,20,47,0.001287,0.001287
20480,20,48,0.001265,0.001265
20480,20,49,0.001273,0.001274
20480,20,50,0.001275,0.001275
20480,18,1,0.000993,0.000994
20480,18,2,0.000984,0.000984
20480,18,3,0.000955,0.000955
20480,18,4,0.000961,0.000961
20480,18,5,0.000966,0.000966
20480,18,6,0.000976,0.000977
20480,18,7,0.000966,0.000966
20480,18,8,0.000969,0.000969
20480,18,9,0.000972,0.000972
20480,18,10,0.000973,0.000972
20480,18,11,0.000966,0.000967
20480,18,12,0.000975,0.000975
20480,18,13,0.000966,0.000966
20480,18,14,0.000983,0.000984
20480,18,15,0.000983,0.000983
20480,18,16,0.000971,0.000971
20480,18,17,0.000993,0.000993
20480,18,18,0.000989,0.000990
20480,18,19,0.000994,0.000994
20480,18,20,0.001002,0.001002
20480,18,21,0.000966,0.000966
20480,18,22,0.000960,0.000961
20480,18,23,0.000959,0.000960
20480,18,24,0.000972,0.000972
20480,18,25,0.000966,0.000966
20480,18,26,0.000987,0.000987
20480,18,27,0.000979,0.000979
20480,18,28,0.000994,0.000994
20480,18,29,0.000982,0.000982
20480,18,30,0.000982,0.000983
20480,18,31,0.000976,0.000977
20480,18,32,0.000963,0.000963
20480,18,33,0.000979,0.000979
20480,18,34,0.000965,0.000965
20480,18,35,0.000974,0.000974
20480,18,36,0.000970,0.000971
20480,18,37,0.000962,0.000969
20480,18,38,0.000999,0.000999
20480,18,39,0.000973,0.000973
20480,18,40,0.000978,0.000979
20480,18,41,0.000969,0.000969
20480,18,42,0.000965,0.000966
20480,18,43,0.000973,0.000974
20480,18,44,0.000969,0.000969
20480,18,45,0.000958,0.000958
20480,18,46,0.000955,0.000956
20480,18,47,0.000957,0.000957
20480,18,48,0.001005,0.001005
20480,18,49,0.001039,0.001039
20480,18,50,0.001012,0.001013
20480,16,1,0.000999,0.000999
20480,16,2,0.001003,0.001003
20480,16,3,0.000988,0.000987
20480,16,4,0.000978,0.000978
20480,16,5,0.000976,0.000977
20480,16,6,0.000975,0.000975
20480,16,7,0.000990,0.000991
20480,16,8,0.000968,0.000969
20480,16,9,0.000969,0.000969
20480,16,10,0.000985,0.000986
20480,16,11,0.000981,0.000981
20480,16,12,0.000968,0.000969
20480,16,13,0.000983,0.000983
20480,16,14,0.000979,0.000980
20480,16,15,0.000981,0.000982
20480,16,16,0.000992,0.000992
20480,16,17,0.000983,0.000983
20480,16,18,0.001004,0.001004
20480,16,19,0.000996,0.000996
20480,16,20,0.000987,0.000987
20480,16,21,0.000997,0.000997
20480,16,22,0.001000,0.001000
20480,16,23,0.000982,0.000982
20480,16,24,0.000989,0.000989
20480,16,25,0.001001,0.001001
20480,16,26,0.000985,0.000985
20480,16,27,0.000983,0.000983
20480,16,28,0.001010,0.001010
20480,16,29,0.001001,0.001001
20480,16,30,0.000999,0.001000
20480,16,31,0.001005,0.001006
20480,16,32,0.001022,0.001022
20480,16,33,0.000992,0.000992
20480,16,34,0.000989,0.000988
20480,16,35,0.000985,0.000985
20480,16,36,0.000990,0.000991
20480,16,37,0.000998,0.000997
20480,16,38,0.001008,0.001009
20480,16,39,0.001013,0.001014
20480,16,40,0.000999,0.001000
20480,16,41,0.000995,0.000995
20480,16,42,0.000987,0.000987
20480,16,43,0.001027,0.001027
20480,16,44,0.001031,0.001030
20480,16,45,0.001038,0.001038
20480,16,46,0.001002,0.001002
20480,16,47,0.000985,0.000985
20480,16,48,0.000993,0.000993
20480,16,49,0.000981,0.000982
20480,16,50,0.000994,0.000994
20480,14,1,0.000994,0.000994
20480,14,2,0.000977,0.000978
20480,14,3,0.000989,0.000989
20480,14,4,0.000979,0.000980
20480,14,5,0.000993,0.000994
20480,14,6,0.000998,0.000998
20480,14,7,0.001009,0.001009
20480,14,8,0.000983,0.000983
20480,14,9,0.000986,0.000986
20480,14,10,0.000989,0.000989
20480,14,11,0.000993,0.000993
20480,14,12,0.001008,0.001008
20480,14,13,0.000995,0.000995
20480,14,14,0.000982,0.000982
20480,14,15,0.000986,0.000986
20480,14,16,0.000994,0.000993
20480,14,17,0.000983,0.000983
20480,14,18,0.000981,0.000981
20480,14,19,0.000987,0.000987
20480,14,20,0.000992,0.000993
20480,14,21,0.001021,0.001021
20480,14,22,0.001001,0.001001
20480,14,23,0.001009,0.001009
20480,14,24,0.000995,0.000995
20480,14,25,0.001009,0.001010
20480,14,26,0.001002,0.001002
20480,14,27,0.000983,0.000983
20480,14,28,0.000992,0.000993
20480,14,29,0.001004,0.001004
20480,14,30,0.000983,0.000983
20480,14,31,0.001026,0.001026
20480,14,32,0.001014,0.001014
20480,14,33,0.000983,0.000983
20480,14,34,0.000984,0.000983
20480,14,35,0.001004,0.001004
20480,14,36,0.001000,0.001000
20480,14,37,0.000997,0.000998
20480,14,38,0.000984,0.000984
20480,14,39,0.000979,0.000978
20480,14,40,0.000982,0.000983
20480,14,41,0.001014,0.001014
20480,14,42,0.000988,0.000988
20480,14,43,0.000990,0.000991
20480,14,44,0.000988,0.000988
20480,14,45,0.001004,0.001004
20480,14,46,0.000996,0.000997
20480,14,47,0.000984,0.000985
20480,14,48,0.000985,0.000986
20480,14,49,0.001007,0.001008
20480,14,50,0.001003,0.001004
20480,12,1,0.001004,0.001004
20480,12,2,0.000999,0.000999
20480,12,3,0.000996,0.000996
20480,12,4,0.000970,0.000970
20480,12,5,0.001004,0.001005
20480,12,6,0.001002,0.001002
20480,12,7,0.000982,0.000982
20480,12,8,0.000983,0.000983
20480,12,9,0.000992,0.000992
20480,12,10,0.000984,0.000984
20480,12,11,0.000978,0.000978
20480,12,12,0.000988,0.000988
20480,12,13,0.000975,0.000975
20480,12,14,0.000992,0.000992
20480,12,15,0.000979,0.000979
20480,12,16,0.000981,0.000982
20480,12,17,0.000989,0.000989
20480,12,18,0.000982,0.000982
20480,12,19,0.000972,0.000972
20480,12,20,0.000970,0.000970
20480,12,21,0.000968,0.000968
20480,12,22,0.000970,0.000970
20480,12,23,0.001006,0.001005
20480,12,24,0.001004,0.001005
20480,12,25,0.000986,0.000986
20480,12,26,0.000991,0.000991
20480,12,27,0.000986,0.000986
20480,12,28,0.000977,0.000977
20480,12,29,0.001001,0.001001
20480,12,30,0.001029,0.001029
20480,12,31,0.001005,0.001005
20480,12,32,0.000986,0.000986
20480,12,33,0.001000,0.001000
20480,12,34,0.000982,0.000983
20480,12,35,0.000987,0.000987
20480,12,36,0.000979,0.000979
20480,12,37,0.000987,0.000987
20480,12,38,0.000991,0.000992
20480,12,39,0.000996,0.000996
20480,12,40,0.000981,0.000981
20480,12,41,0.000990,0.000989
20480,12,42,0.000985,0.000984
20480,12,43,0.001005,0.001005
20480,12,44,0.000992,0.000992
20480,12,45,0.000981,0.000981
20480,12,46,0.000983,0.000983
20480,12,47,0.000979,0.000980
20480,12,48,0.000991,0.000991
20480,12,49,0.000976,0.000976
20480,12,50,0.000979,0.000979
20480,10,1,0.000983,0.000983
20480,10,2,0.000986,0.000986
20480,10,3,0.000973,0.000973
20480,10,4,0.000990,0.000990
20480,10,5,0.000993,0.000993
20480,10,6,0.000993,0.000993
20480,10,7,0.000977,0.000977
20480,10,8,0.000982,0.000982
20480,10,9,0.000989,0.000989
20480,10,10,0.000984,0.000985
20480,10,11,0.000980,0.000980
20480,10,12,0.000997,0.000997
20480,10,13,0.001006,0.001006
20480,10,14,0.001006,0.001005
20480,10,15,0.001006,0.001006
20480,10,16,0.000994,0.000995
20480,10,17,0.000995,0.000995
20480,10,18,0.000982,0.000982
20480,10,19,0.000980,0.000981
20480,10,20,0.000983,0.000983
20480,10,21,0.000987,0.000987
20480,10,22,0.000994,0.000994
20480,10,23,0.000991,0.000991
20480,10,24,0.000991,0.000991
20480,10,25,0.000993,0.000993
20480,10,26,0.000986,0.000986
20480,10,27,0.001007,0.001008
20480,10,28,0.000986,0.000987
20480,10,29,0.000988,0.000989
20480,10,30,0.001011,0.001016
20480,10,31,0.001008,0.001009
20480,10,32,0.000993,0.000993
20480,10,33,0.000996,0.000997
20480,10,34,0.000999,0.000999
20480,10,35,0.001020,0.001020
20480,10,36,0.001007,0.001007
20480,10,37,0.001005,0.001005
20480,10,38,0.000991,0.000991
20480,10,39,0.000992,0.000993
20480,10,40,0.000973,0.000973
20480,10,41,0.000972,0.000973
20480,10,42,0.000998,0.000998
20480,10,43,0.001001,0.001000
20480,10,44,0.000982,0.000982
20480,10,45,0.000982,0.000983
20480,10,46,0.000968,0.000970
20480,10,47,0.000988,0.000988
20480,10,48,0.001002,0.001002
20480,10,49,0.000991,0.000991
20480,10,50,0.000990,0.000990
20480,8,1,0.000898,0.000899
20480,8,2,0.000883,0.000884
20480,8,3,0.000875,0.000875
20480,8,4,0.000887,0.000888
20480,8,5,0.000900,0.000901
20480,8,6,0.000894,0.000894
20480,8,7,0.000905,0.000905
20480,8,8,0.000890,0.000890
20480,8,9,0.000891,0.000891
20480,8,10,0.000895,0.000895
20480,8,11,0.000893,0.000893
20480,8,12,0.000896,0.000896
20480,8,13,0.000892,0.000892
20480,8,14,0.000886,0.000887
20480,8,15,0.000874,0.000874
20480,8,16,0.000901,0.000901
20480,8,17,0.000892,0.000892
20480,8,18,0.000915,0.000915
20480,8,19,0.000889,0.000889
20480,8,20,0.000878,0.000878
20480,8,21,0.000872,0.000872
20480,8,22,0.000882,0.000882
20480,8,23,0.000884,0.000884
20480,8,24,0.000877,0.000877
20480,8,25,0.000873,0.000872
20480,8,26,0.000877,0.000877
20480,8,27,0.000882,0.000882
20480,8,28,0.000872,0.000872
20480,8,29,0.000900,0.000901
20480,8,30,0.000889,0.000889
20480,8,31,0.000879,0.000879
20480,8,32,0.000884,0.000884
20480,8,33,0.000877,0.000878
20480,8,34,0.000887,0.000887
20480,8,35,0.000873,0.000873
20480,8,36,0.000906,0.000906
20480,8,37,0.000892,0.000892
20480,8,38,0.000885,0.000886
20480,8,39,0.000879,0.000879
20480,8,40,0.000875,0.000875
20480,8,41,0.000899,0.000899
20480,8,42,0.000893,0.000893
20480,8,43,0.000876,0.000877
20480,8,44,0.000890,0.000890
20480,8,45,0.000899,0.000899
20480,8,46,0.000884,0.000885
20480,8,47,0.000881,0.000881
20480,8,48,0.000891,0.000891
20480,8,49,0.000906,0.000907
20480,8,50,0.000914,0.000914
20480,6,1,0.000908,0.000908
20480,6,2,0.000889,0.000889
20480,6,3,0.000883,0.000884
20480,6,4,0.000880,0.000880
20480,6,5,0.000886,0.000886
20480,6,6,0.000904,0.000904
20480,6,7,0.000900,0.000900
20480,6,8,0.000896,0.000896
20480,6,9,0.000880,0.000880
20480,6,10,0.000872,0.000872
20480,6,11,0.000904,0.000904
20480,6,12,0.000891,0.000892
20480,6,13,0.000878,0.000879
20480,6,14,0.000879,0.000878
20480,6,15,0.000878,0.000878
20480,6,16,0.000895,0.000896
20480,6,17,0.000899,0.000899
20480,6,18,0.000900,0.000901
20480,6,19,0.000890,0.000890
20480,6,20,0.000879,0.000879
20480,6,21,0.000917,0.000918
20480,6,22,0.000914,0.000914
20480,6,23,0.000906,0.000907
20480,6,24,0.000884,0.000884
20480,6,25,0.000878,0.000877
20480,6,26,0.000902,0.000902
20480,6,27,0.000915,0.000916
20480,6,28,0.000895,0.000894
20480,6,29,0.000901,0.000901
20480,6,30,0.000894,0.000894
20480,6,31,0.000905,0.000906
20480,6,32,0.000892,0.000892
20480,6,33,0.000925,0.000925
20480,6,34,0.000922,0.000923
20480,6,35,0.000896,0.000896
20480,6,36,0.000882,0.000882
20480,6,37,0.000877,0.000877
20480,6,38,0.000880,0.000880
20480,6,39,0.000876,0.000877
20480,6,40,0.000875,0.000875
20480,6,41,0.000881,0.000882
20480,6,42,0.000874,0.000875
20480,6,43,0.000899,0.000899
20480,6,44,0.000888,0.000888
20480,6,45,0.000892,0.000892
20480,6,46,0.000903,0.000903
20480,6,47,0.000887,0.000887
20480,6,48,0.000901,0.000901
20480,6,49,0.001014,0.001015
20480,6,50,0.000951,0.000951
20480,4,1,0.000931,0.000931
20480,4,2,0.000918,0.000919
20480,4,3,0.000911,0.000911
20480,4,4,0.000887,0.000888
20480,4,5,0.000915,0.000916
20480,4,6,0.000907,0.000907
20480,4,7,0.000908,0.000909
20480,4,8,0.000905,0.000905
20480,4,9,0.000912,0.000912
20480,4,10,0.000922,0.000922
20480,4,11,0.000923,0.000923
20480,4,12,0.000916,0.000916
20480,4,13,0.000900,0.000900
20480,4,14,0.000896,0.000896
20480,4,15,0.000898,0.000898
20480,4,16,0.000930,0.000930
20480,4,17,0.000907,0.000908
20480,4,18,0.000900,0.000900
20480,4,19,0.000926,0.000926
20480,4,20,0.000908,0.000910
20480,4,21,0.000892,0.000893
20480,4,22,0.000876,0.000876
20480,4,23,0.000891,0.000892
20480,4,24,0.000890,0.000890
20480,4,25,0.000891,0.000891
20480,4,26,0.000897,0.000897
20480,4,27,0.000905,0.000905
20480,4,28,0.000904,0.000905
20480,4,29,0.000909,0.000909
20480,4,30,0.000921,0.000921
20480,4,31,0.000915,0.000915
20480,4,32,0.000875,0.000875
20480,4,33,0.000866,0.000865
20480,4,34,0.000871,0.000872
20480,4,35,0.000880,0.000880
20480,4,36,0.000896,0.000897
20480,4,37,0.000893,0.000893
20480,4,38,0.000885,0.000886
20480,4,39,0.000874,0.000873
20480,4,40,0.000875,0.000876
20480,4,41,0.000896,0.000897
20480,4,42,0.000905,0.000905
20480,4,43,0.000891,0.000892
20480,4,44,0.000882,0.000882
20480,4,45,0.000878,0.000878
20480,4,46,0.000890,0.000891
20480,4,47,0.000898,0.000898
20480,4,48,0.000880,0.000880
20480,4,49,0.000893,0.000893
20480,4,50,0.000931,0.000930
20480,2,1,0.000886,0.000886
20480,2,2,0.000873,0.000873
20480,2,3,0.000877,0.000877
20480,2,4,0.000882,0.000882
20480,2,5,0.000907,0.000907
20480,2,6,0.000877,0.000877
20480,2,7,0.000867,0.000867
20480,2,8,0.000881,0.000881
20480,2,9,0.000888,0.000889
20480,2,10,0.000882,0.000883
20480,2,11,0.000883,0.000884
20480,2,12,0.000906,0.000906
20480,2,13,0.000903,0.000903
20480,2,14,0.000901,0.000902
20480,2,15,0.000890,0.000890
20480,2,16,0.000871,0.000872
20480,2,17,0.000873,0.000873
20480,2,18,0.000874,0.000874
20480,2,19,0.000869,0.000869
20480,2,20,0.000877,0.000877
20480,2,21,0.000881,0.000881
20480,2,22,0.000909,0.000909
20480,2,23,0.000895,0.000895
20480,2,24,0.000900,0.000900
20480,2,25,0.000890,0.000891
20480,2,26,0.000916,0.000916
20480,2,27,0.000926,0.000926
20480,2,28,0.000925,0.000926
20480,2,29,0.000938,0.000937
20480,2,30,0.000892,0.000892
20480,2,31,0.000886,0.000886
20480,2,32,0.000875,0.000875
20480,2,33,0.000869,0.000870
20480,2,34,0.000907,0.000907
20480,2,35,0.000900,0.000900
20480,2,36,0.000907,0.000906
20480,2,37,0.000890,0.000890
20480,2,38,0.000878,0.000878
20480,2,39,0.000885,0.000885
20480,2,40,0.000867,0.000867
20480,2,41,0.000865,0.000865
20480,2,42,0.000860,0.000860
20480,2,43,0.000892,0.000893
20480,2,44,0.000880,0.000881
20480,2,45,0.000870,0.000871
20480,2,46,0.000893,0.000894
20480,2,47,0.000916,0.000916
20480,2,48,0.000887,0.000888
20480,2,49,0.000887,0.000888
20480,2,50,0.000872,0.000872
40960,-1,1,0.002096,0.002097
40960,-1,2,0.001971,0.001971
40960,-1,3,0.001994,0.001994
40960,-1,4,0.001947,0.001948
40960,-1,5,0.001936,0.001937
40960,-1,6,0.001970,0.001970
40960,-1,7,0.001963,0.001963
40960,-1,8,0.001947,0.001948
40960,-1,9,0.001959,0.001960
40960,-1,10,0.001981,0.001981
40960,-1,11,0.001974,0.001974
40960,-1,12,0.001995,0.001995
40960,-1,13,0.001971,0.001971
40960,-1,14,0.001923,0.001923
40960,-1,15,0.001958,0.001958
40960,-1,16,0.002018,0.002018
40960,-1,17,0.001947,0.001948
40960,-1,18,0.001971,0.001971
40960,-1,19,0.001915,0.001915
40960,-1,20,0.001950,0.001951
40960,-1,21,0.001974,0.001975
40960,-1,22,0.002008,0.002007
40960,-1,23,0.001952,0.001953
40960,-1,24,0.001958,0.001958
40960,-1,25,0.002004,0.002003
40960,-1,26,0.001942,0.001942
40960,-1,27,0.001905,0.001905
40960,-1,28,0.001955,0.001956
40960,-1,29,0.001978,0.001979
40960,-1,30,0.001930,0.001930
40960,-1,31,0.001905,0.001906
40960,-1,32,0.001942,0.001942
40960,-1,33,0.001954,0.001954
40960,-1,34,0.001984,0.001985
40960,-1,35,0.001944,0.001944
40960,-1,36,0.001937,0.001937
40960,-1,37,0.001950,0.001951
40960,-1,38,0.001977,0.001977
40960,-1,39,0.001947,0.001948
40960,-1,40,0.001961,0.001962
40960,-1,41,0.001968,0.001968
40960,-1,42,0.001937,0.001938
40960,-1,43,0.001948,0.001948
40960,-1,44,0.001933,0.001933
40960,-1,45,0.001953,0.001954
40960,-1,46,0.001993,0.001993
40960,-1,47,0.001920,0.001920
40960,-1,48,0.001940,0.001940
40960,-1,49,0.001938,0.001938
40960,-1,50,0.001937,0.001937
40960,100,1,0.005923,0.005924
40960,100,2,0.005925,0.005925
40960,100,3,0.005924,0.005924
40960,100,4,0.005935,0.005936
40960,100,5,0.005926,0.005927
40960,100,6,0.005914,0.005915
40960,100,7,0.005938,0.005938
40960,100,8,0.005934,0.005934
40960,100,9,0.005928,0.005928
40960,100,10,0.005874,0.005874
40960,100,11,0.005928,0.005928
40960,100,12,0.005901,0.005902
40960,100,13,0.005908,0.005909
40960,100,14,0.005943,0.005944
40960,100,15,0.005884,0.005885
40960,100,16,0.005912,0.005912
40960,100,17,0.005934,0.005934
40960,100,18,0.005908,0.005908
40960,100,19,0.005906,0.005907
40960,100,20,0.005900,0.005901
40960,100,21,0.005927,0.005927
40960,100,22,0.005936,0.005937
40960,100,23,0.005909,0.005910
40960,100,24,0.005931,0.005931
40960,100,25,0.005898,0.005899
40960,100,26,0.005897,0.005897
40960,100,27,0.005925,0.005926
40960,100,28,0.005902,0.005902
40960,100,29,0.005923,0.005923
40960,100,30,0.005902,0.005902
40960,100,31,0.005907,0.005907
40960,100,32,0.006211,0.006212
40960,100,33,0.006019,0.006020
40960,100,34,0.006004,0.006005
40960,100,35,0.006022,0.006022
40960,100,36,0.006044,0.006047
40960,100,37,0.006036,0.006036
40960,100,38,0.006046,0.006047
40960,100,39,0.005997,0.005997
40960,100,40,0.006117,0.006118
40960,100,41,0.006012,0.006012
40960,100,42,0.006036,0.006037
40960,100,43,0.006019,0.006019
40960,100,44,0.006028,0.006028
40960,100,45,0.006005,0.006005
40960,100,46,0.006045,0.006045
40960,100,47,0.006043,0.006048
40960,100,48,0.006030,0.006030
40960,100,49,0.006020,0.006021
40960,100,50,0.005998,0.005998
40960,90,1,0.006109,0.006109
40960,90,2,0.006029,0.006030
40960,90,3,0.006058,0.006059
40960,90,4,0.006032,0.006032
40960,90,5,0.006062,0.006063
40960,90,6,0.006021,0.006021
40960,90,7,0.006010,0.006028
40960,90,8,0.006018,0.006018
40960,90,9,0.005996,0.005997
40960,90,10,0.005993,0.005993
40960,90,11,0.006042,0.006042
40960,90,12,0.006068,0.006068
40960,90,13,0.006082,0.006082
40960,90,14,0.006011,0.006011
40960,90,15,0.006005,0.006005
40960,90,16,0.006036,0.006036
40960,90,17,0.006061,0.006062
40960,90,18,0.006038,0.006039
40960,90,19,0.006080,0.006080
40960,90,20,0.006053,0.006053
40960,90,21,0.006036,0.006037
40960,90,22,0.005989,0.005989
40960,90,23,0.006045,0.006045
40960,90,24,0.006085,0.006086
40960,90,25,0.006028,0.006028
40960,90,26,0.006011,0.006011
40960,90,27,0.006024,0.006024
40960,90,28,0.006003,0.006004
40960,90,29,0.005997,0.005997
40960,90,30,0.006024,0.006025
40960,90,31,0.006016,0.006016
40960,90,32,0.005987,0.005987
40960,90,33,0.006054,0.006054
40960,90,34,0.006042,0.006042
40960,90,35,0.006074,0.006074
40960,90,36,0.006066,0.006066
40960,90,37,0.006029,0.006030
40960,90,38,0.006018,0.006019
40960,90,39,0.005980,0.005985
40960,90,40,0.005964,0.005965
40960,90,41,0.005960,0.005960
40960,90,42,0.005969,0.005969
40960,90,43,0.005940,0.005940
40960,90,44,0.005932,0.005933
40960,90,45,0.005942,0.005942
40960,90,46,0.005903,0.005903
40960,90,47,0.005976,0.005977
40960,90,48,0.005898,0.005899
40960,90,49,0.005949,0.005951
40960,90,50,0.005918,0.005919
40960,80,1,0.005930,0.005931
40960,80,2,0.005930,0.005931
40960,80,3,0.005914,0.005914
40960,80,4,0.005940,0.005940
40960,80,5,0.005941,0.005941
40960,80,6,0.005918,0.005918
40960,80,7,0.005942,0.005942
40960,80,8,0.005921,0.005921
40960,80,9,0.005922,0.005922
40960,80,10,0.005902,0.005902
40960,80,11,0.005951,0.005951
40960,80,12,0.005942,0.005943
40960,80,13,0.005918,0.005920
40960,80,14,0.005916,0.005916
40960,80,15,0.005911,0.005912
40960,80,16,0.005919,0.005920
40960,80,17,0.005915,0.005914
40960,80,18,0.005903,0.005903
40960,80,19,0.005908,0.005908
40960,80,20,0.005892,0.005893
40960,80,21,0.005923,0.005924
40960,80,22,0.005930,0.005930
40960,80,23,0.005904,0.005905
40960,80,24,0.005949,0.005949
40960,80,25,0.005874,0.005875
40960,80,26,0.005809,0.005809
40960,80,27,0.005803,0.005803
40960,80,28,0.005809,0.005809
40960,80,29,0.005824,0.005824
40960,80,30,0.005801,0.005801
40960,80,31,0.005821,0.005822
40960,80,32,0.005842,0.005911
40960,80,33,0.005807,0.005809
40960,80,34,0.005783,0.005784
40960,80,35,0.005829,0.005829
40960,80,36,0.005825,0.005826
40960,80,37,0.005771,0.005771
40960,80,38,0.005806,0.005806
40960,80,39,0.005770,0.005770
40960,80,40,0.005817,0.005817
40960,80,41,0.005816,0.005817
40960,80,42,0.005852,0.005853
40960,80,43,0.005826,0.005830
40960,80,44,0.005803,0.005804
40960,80,45,0.005791,0.005792
40960,80,46,0.005831,0.005832
40960,80,47,0.005775,0.005776
40960,80,48,0.005797,0.005797
40960,80,49,0.005806,0.005806
40960,80,50,0.005816,0.005816
40960,70,1,0.003786,0.003786
40960,70,2,0.003794,0.003794
40960,70,3,0.003821,0.003822
40960,70,4,0.003811,0.003811
40960,70,5,0.003778,0.003779
40960,70,6,0.003812,0.003812
40960,70,7,0.003791,0.003792
40960,70,8,0.003805,0.003805
40960,70,9,0.003783,0.003784
40960,70,10,0.003791,0.003791
40960,70,11,0.003799,0.003800
40960,70,12,0.003780,0.003780
40960,70,13,0.003791,0.003790
40960,70,14,0.003793,0.003793
40960,70,15,0.003779,0.003780
40960,70,16,0.003874,0.003874
40960,70,17,0.003778,0.003778
40960,70,18,0.003788,0.003788
40960,70,19,0.003780,0.003780
40960,70,20,0.003796,0.003795
40960,70,21,0.003775,0.003776
40960,70,22,0.003784,0.003784
40960,70,23,0.003791,0.003799
40960,70,24,0.003789,0.003789
40960,70,25,0.003787,0.003788
40960,70,26,0.003793,0.003794
40960,70,27,0.003825,0.003825
40960,70,28,0.003790,0.003790
40960,70,29,0.003797,0.003797
40960,70,30,0.003793,0.003793
40960,70,31,0.003939,0.003940
40960,70,32,0.003805,0.003806
40960,70,33,0.003810,0.003811
40960,70,34,0.003812,0.003812
40960,70,35,0.003803,0.003803
40960,70,36,0.003813,0.003813
40960,70,37,0.003779,0.003779
40960,70,38,0.003787,0.003788
40960,70,39,0.003834,0.003834
40960,70,40,0.003794,0.003795
40960,70,41,0.003784,0.003784
40960,70,42,0.003789,0.003789
40960,70,43,0.003813,0.003813
40960,70,44,0.003807,0.003807
40960,70,45,0.003826,0.003826
40960,70,46,0.003806,0.003806
40960,70,47,0.003787,0.003787
40960,70,48,0.003796,0.003797
40960,70,49,0.003785,0.003785
40960,70,50,0.003790,0.003790
40960,60,1,0.003782,0.003782
40960,60,2,0.003837,0.003837
40960,60,3,0.003787,0.003788
40960,60,4,0.003779,0.003780
40960,60,5,0.003785,0.003785
40960,60,6,0.003783,0.003784
40960,60,7,0.003823,0.003835
40960,60,8,0.003812,0.003812
40960,60,9,0.003785,0.003785
40960,60,10,0.003788,0.003789
40960,60,11,0.003798,0.003798
40960,60,12,0.003818,0.003819
40960,60,13,0.003791,0.003791
40960,60,14,0.003793,0.003794
40960,60,15,0.003793,0.003793
40960,60,16,0.003785,0.003785
40960,60,17,0.003806,0.003807
40960,60,18,0.003776,0.003776
40960,60,19,0.003786,0.003787
40960,60,20,0.003772,0.003773
40960,60,21,0.003781,0.003782
40960,60,22,0.003782,0.003783
40960,60,23,0.003771,0.003774
40960,60,24,0.003770,0.003770
